,y_true,y_pred,default_final_strength,predicted_prob,num_args,num_rels,num_rels_not_flat,num_atts,num_supp,num_pos_args,num_neg_args
188,0,0,7.460255708793515,0.0005751779698683901,22,21,5,6,15,7,15
189,1,1,5.273724896947831,0.9949016396872153,18,20,7,3,17,14,4
190,1,1,3.0084177258391724,0.9529529660783468,18,22,9,6,16,13,5
191,0,0,11.930362770787344,6.587284500092494e-06,28,29,9,7,22,4,24
192,0,0,6.107304759115586,0.0022215973210336637,13,13,3,3,10,2,11
193,1,1,3.68806618275402,0.9755903965256402,19,23,12,6,17,13,6
194,1,1,0.350744609224551,0.5867981330611864,14,14,5,4,10,9,5
195,0,0,1.4562920746982995,0.18903509792684536,22,26,9,10,16,10,12
196,1,1,1.8051781952488044,0.8587781051483391,15,17,6,6,11,10,5
197,1,1,5.180156225646754,0.9944043601334034,13,18,10,1,17,12,1
198,1,1,1.9010753128431075,0.8700131814231697,17,18,4,7,11,9,8
199,1,0,0.1928789642548283,0.45192919530209064,23,28,13,8,20,12,11
200,0,1,1.0201798385851082,0.7350076283624893,16,19,9,6,13,11,5
201,0,0,4.35186585162489,0.012718898411605672,15,14,4,4,10,3,12
202,1,1,8.864637374131274,0.9998587216729332,24,38,27,5,33,21,3
203,0,0,2.7056521815241936,0.06264065645965877,17,17,5,7,10,5,12
204,1,1,3.1571530840527067,0.9591896498571116,22,25,8,7,18,14,8
205,0,0,6.894777188703179,0.001012037413870348,19,19,3,3,16,4,15
206,0,0,1.6249120889166366,0.16452854670135442,11,10,1,5,5,4,7
207,0,0,4.147156747056648,0.0155632582322065,25,24,2,8,16,8,17
208,1,1,3.805779880051788,0.9782420915844677,29,34,17,12,22,17,12
209,0,0,2.1445300170087807,0.10484347974805719,14,15,4,5,10,6,8
210,0,0,5.249916663953835,0.005220558465155234,29,32,10,13,19,10,19
211,1,1,8.229141342499446,0.9997333058527845,34,51,34,11,40,25,9
212,1,1,4.948684065170851,0.9929572162391456,21,32,20,9,23,16,5
213,1,1,8.779389269654775,0.9998461516421326,21,25,11,3,22,18,3
214,1,1,6.058446183516157,0.9976674227002975,23,25,6,5,20,18,5
215,0,0,2.8948497130441666,0.0524087481736506,14,13,1,4,9,4,10
216,1,0,2.530995653887583,0.07371363455911484,20,22,8,5,17,7,13
217,0,0,8.586088664355433,0.00018665000388651265,22,22,7,4,18,2,20
218,1,1,4.616696933310467,0.9902113701546721,15,16,4,5,11,11,4
219,0,0,0.040892035095991375,0.4897784155287843,24,25,8,8,17,8,16
220,1,1,0.29962248473536546,0.5743502274749004,16,17,4,6,11,10,6
221,1,1,3.7581954206556327,0.9772058949698539,13,17,10,2,15,10,3
222,0,0,3.6659663162303104,0.024941453067885533,9,8,0,2,6,2,7
223,0,0,3.3518858724473333,0.033833463102586614,25,25,4,11,14,10,15
224,0,1,0.6961497558133045,0.667333571372226,22,25,7,9,16,13,9
225,0,0,2.3514521191800863,0.08695041946651749,14,13,2,5,8,4,10
226,0,0,6.187534244241796,0.0020506734589704756,30,32,11,11,21,9,21
227,1,1,2.732594325544264,0.9389227829461378,17,19,7,7,12,10,7
228,1,1,8.609856280129087,0.999817733118594,25,30,12,6,24,21,4
229,0,0,3.911122380844123,0.019625163674541812,15,15,5,3,12,3,12
230,0,0,0.356283580150186,0.4118595031519173,22,25,10,13,12,8,14
231,1,0,3.229350422350888,0.03807603152514816,15,17,7,5,12,4,11
232,0,1,0.04001415156403443,0.5100022033556944,22,26,10,10,16,14,8
233,1,1,3.292294684733756,0.9641635250774434,26,30,8,11,19,14,12
234,1,1,5.650704204060027,0.9964972716351164,19,22,10,6,16,14,5
235,0,0,2.63646336822792,0.06682825024595418,13,14,5,6,8,5,8
236,0,0,2.737855882592317,0.06077617955921988,25,26,9,10,16,11,14
237,1,1,4.243805058495691,0.9858502157926848,12,12,3,1,11,11,1
238,0,0,0.8542689321683326,0.29853811902151695,18,20,6,9,11,11,7
239,0,1,0.6462632631680103,0.6561679042139481,7,7,2,1,6,6,1
240,0,0,0.7246738379872495,0.32636460344689244,20,20,3,11,9,9,11
241,0,0,6.502264194403215,0.0014977922185226422,17,17,5,3,14,3,14
242,1,1,0.3199943992810139,0.5793228872100078,8,9,3,3,6,5,3
243,1,1,4.759705772832975,0.991504659181275,22,32,20,7,25,17,5
244,1,1,1.8417365190217727,0.8631539530544492,12,16,9,5,11,9,3
245,1,1,2.886504708416172,0.9471752702717087,26,35,19,10,25,17,9
246,1,0,2.195532953741744,0.10015234917415583,19,21,6,10,11,8,11
247,1,1,2.2615286895802367,0.9056403476381941,17,21,8,8,13,11,6
248,1,1,0.678470531871898,0.6633972505219755,23,25,8,9,16,13,10
249,0,0,3.6577397565725134,0.025142301676726264,33,43,23,16,27,13,20
250,0,0,1.3684954492913137,0.20286303799672656,17,17,3,9,8,7,10
251,1,1,0.43490868066382626,0.6070452048492876,7,6,0,2,4,5,2
252,1,1,6.076650723114169,0.9977094056300765,26,36,19,4,32,20,6
253,0,0,4.527438512275047,0.010692755254524955,18,19,6,5,14,6,12
254,1,0,0.5793749050850836,0.35907644067671773,11,11,3,5,6,4,7
255,1,0,0.003677636691963304,0.49908059186325937,21,21,5,11,10,11,10
256,1,1,0.09231622438143194,0.5230626795267844,19,19,2,9,10,9,10
257,1,1,3.124098467788569,0.9578759105868526,27,33,16,9,24,19,8
258,1,1,6.5003868588269365,0.9984993975052513,24,31,16,7,24,19,5
259,1,1,9.954234554796285,0.9999524763026439,28,34,15,7,27,22,6
260,0,0,3.284269915553109,0.03611478368106602,19,18,4,5,13,5,14
261,1,0,2.4633333691972195,0.07846895703356171,7,6,0,1,5,1,6
262,0,0,1.012255185476906,0.26653873932497874,11,10,1,5,5,5,6
263,0,0,0.751329281604177,0.32053172603101665,15,16,4,7,9,7,8
264,0,1,0.6072122979399524,0.6473046275977554,18,23,10,7,16,10,8
265,1,0,0.508357572535195,0.37557862772386086,14,14,4,6,8,7,7
266,1,1,5.38459257003834,0.9954342331384562,31,41,20,13,28,20,11
267,0,0,1.2569470482198601,0.2214998885309134,7,6,0,2,4,2,5
268,0,0,7.162414304594766,0.0007745803299152865,17,16,6,2,14,1,16
269,1,1,4.3941260218977245,0.9878009848481808,10,11,3,1,10,9,1
270,0,0,3.368012490239921,0.03331024866884558,23,26,12,9,17,6,17
271,1,1,2.0171763206791504,0.8825887188494435,17,18,4,6,12,11,6
272,0,0,1.9886546192018786,0.12039926996480399,13,12,1,4,8,4,9
273,0,0,7.3981847180139635,0.0006119886055785395,25,31,16,9,22,6,19
274,1,1,2.1119903068960255,0.892063122533612,16,19,8,6,13,9,7
275,0,0,9.007305939553437,0.00012249645789808028,30,31,7,9,22,7,23
276,1,1,1.7960212627260406,0.8576639155323792,16,17,5,7,10,10,6
277,1,1,1.491531176498055,0.8163079825725879,10,10,2,4,6,6,4
278,0,0,3.3905436583479003,0.03259230937493662,22,25,11,8,17,8,14
279,1,1,2.387960552835226,0.915904616232671,16,18,8,5,13,11,5
280,0,0,2.9721614864903874,0.048699488243058586,18,19,5,8,11,6,12
281,1,1,2.863324419196048,0.9460033661685214,24,25,8,9,16,13,11
282,0,0,0.6815330113009281,0.33591923628702813,23,23,4,9,14,8,15
283,0,0,7.5605449363503405,0.0005203206028835394,28,27,3,8,19,8,20
284,1,1,0.876461608761117,0.70608844326844,20,23,10,9,14,11,9
285,0,0,2.246984996705778,0.09560985036468728,29,34,16,13,21,11,18
286,0,0,3.2371667341295476,0.03779078071881292,10,10,3,3,7,3,7
287,1,0,0.8540910274851439,0.2985753759298251,5,4,0,2,2,2,3
288,0,0,6.593878806493649,0.0013668498158778686,25,26,8,9,17,6,19
289,1,1,2.326815343067487,0.9110736583369742,18,18,3,8,10,11,7
290,0,0,1.0559021535762199,0.2580933369536027,10,9,2,4,5,4,6
291,1,1,3.462719249810243,0.9696082003718817,16,16,2,4,12,12,4
292,0,0,3.823787113621756,0.021377916111718465,25,30,14,9,21,10,15
293,1,0,1.2312502499736375,0.22596267765890532,19,20,6,7,13,6,13
294,0,1,1.9284302955019959,0.8730755755204791,26,36,22,16,20,15,11
295,0,0,0.23531360329570106,0.44144156069268736,23,30,15,11,19,13,10
296,1,1,0.8228415027096698,0.6948391791386641,21,22,4,8,14,13,8
297,1,0,1.0871349072810088,0.25215817787633177,4,3,0,2,1,2,2
298,0,1,0.4359859693894119,0.6073021530725895,23,26,10,10,16,13,10
299,0,0,6.0696516030229795,0.002306645641383276,27,26,2,7,19,7,20
300,0,0,0.6293747846413025,0.3476523170040704,26,27,7,12,15,12,14
301,0,0,5.245171028653827,0.005245261951534408,29,33,13,13,20,9,20
302,1,1,4.608743631037268,0.990133978961643,20,27,14,8,19,15,5
303,1,1,4.461110321776559,0.9885823362104394,16,16,3,4,12,12,4
304,0,1,1.408961113759501,0.8036020322896702,29,35,15,11,24,18,11
305,0,0,5.799003955002496,0.0030214152126349925,23,23,4,8,15,8,15
306,0,1,1.1002198119299837,0.7503012894642649,15,19,9,5,14,10,5
307,1,1,6.080408100055986,0.9977179765039359,17,23,12,4,19,14,3
308,0,0,2.7293465485755832,0.06126373235760019,11,10,0,4,6,4,7
309,1,1,4.664389684009999,0.990663002493385,27,40,24,14,26,17,10
310,1,0,2.609944711253015,0.06850113154469795,13,12,1,4,8,4,9
311,1,1,1.5651247702172277,0.8270874946913411,20,20,5,9,11,11,9
312,0,0,7.146841402818783,0.0007867276423978442,17,16,3,5,11,4,13
313,0,0,1.7687213995785762,0.14570140745203208,16,15,2,6,9,5,11
314,0,0,4.1212785483847885,0.015964750069234146,24,27,10,9,18,8,16
315,1,1,2.268191412514888,0.9062081799153523,19,24,11,6,18,13,6
316,1,1,2.4807888776824694,0.9227840270415332,19,26,15,9,17,13,6
317,0,0,0.05308842190829566,0.4867310107982954,23,22,2,13,9,14,9
318,0,0,9.08219401213031,0.00011365901621884777,14,14,2,0,14,0,14
319,1,1,5.076759696741784,0.9937986012284034,14,15,3,3,12,11,3
