,y_true,y_pred,default_final_strength,predicted_prob,num_args,num_rels,num_rels_not_flat,num_atts,num_supp,num_pos_args,num_neg_args
70,1,1,7.901603637547943,0.9996299874812867,54,78,68,30,48,36,18
71,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
72,0,0,4.206605035149957,0.014678197878461252,6,6,4,5,1,3,3
73,0,0,2.484674326279858,0.076939574888373,7,7,3,4,3,6,1
74,0,0,1.936530566424076,0.1260295054268138,7,7,3,3,4,5,2
75,0,0,1.4923775118154792,0.18356514404462598,22,27,21,16,11,12,10
76,0,1,2.7665401925306172,0.9408407089456478,46,66,57,26,40,30,16
77,0,0,4.346964828229314,0.012780588392940273,18,21,15,9,12,8,10
78,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
79,0,0,5.4022869017054616,0.004486048450040969,3,2,1,1,1,2,1
80,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
81,0,0,4.514945580955398,0.010825721811521971,8,7,3,4,3,6,2
82,0,0,3.8801283541433613,0.02023045280832758,14,14,9,8,6,8,6
83,1,1,3.346601134252481,0.9659933591273671,14,13,7,1,12,13,1
84,0,0,6.85209848772375,0.001056118204361578,9,9,6,1,8,1,8
85,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
86,0,0,5.8233869831373255,0.0029488494871803272,8,8,6,3,5,2,6
87,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
88,0,0,5.016005926720618,0.006587278453385359,2,1,0,1,0,1,1
89,0,0,3.7512797734183954,0.022948657283788365,6,5,1,4,1,5,1
90,1,1,1.6907537897340568,0.844323264839246,14,18,13,2,16,12,2
91,1,1,6.152215442398646,0.9978757615986156,21,27,18,6,21,17,4
92,1,1,0.6422359620909228,0.6552587278477291,18,22,15,8,14,13,5
93,0,0,2.3926220831395164,0.08373703248940767,14,13,7,9,4,9,5
94,0,0,2.5338372967015657,0.0735198422549157,12,15,11,9,6,8,4
95,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
96,0,0,5.208361967321795,0.005440862487363307,4,3,1,2,1,3,1
97,0,0,1.8308952031612606,0.13813166353744533,44,65,61,29,36,25,19
98,0,0,5.342650072071191,0.0047604082521656155,5,4,1,2,2,3,2
99,0,0,1.963427242156051,0.12309661974606512,16,20,16,11,9,10,6
100,1,1,3.5036114924305,0.9707903526375152,25,28,18,7,21,16,9
101,0,0,4.962456797997326,0.006947119532219492,4,3,0,2,1,2,2
102,0,0,4.628367711095057,0.009676151962998425,2,1,0,1,0,1,1
103,0,0,4.1438643380870355,0.015613781910147284,5,4,1,3,1,4,1
104,0,0,2.5523048008642286,0.0722717992963865,28,39,33,21,18,15,13
105,0,0,4.8796129895499885,0.007542631065824867,4,3,0,2,1,2,2
106,0,0,3.7332304701471872,0.023356862806968137,9,9,3,5,4,5,4
107,0,0,5.398713394089096,0.004502035754896938,11,12,8,4,8,5,6
108,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
109,1,0,1.3950067454125383,0.19860966125733814,7,7,3,5,2,5,2
110,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
111,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
112,0,0,6.34760078680134,0.0017478825437210466,6,6,2,3,3,2,4
113,0,0,5.342650072071191,0.0047604082521656155,5,4,1,2,2,3,2
114,0,0,4.579307554395523,0.010157760775186708,10,9,5,4,5,4,6
115,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
116,1,1,7.792569885439905,0.9995873796309342,29,36,24,7,29,23,6
117,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
118,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
119,1,1,5.385205245223491,0.9954370168534908,42,58,51,20,38,27,15
120,0,0,5.342650072071191,0.0047604082521656155,5,4,1,2,2,3,2
121,0,0,2.4657758878395186,0.07829251640234736,22,26,19,15,11,12,10
122,0,0,3.756158191308245,0.022839527507131696,15,17,10,7,10,7,8
123,0,0,5.887227673327688,0.0027669808767897264,7,7,4,4,3,3,4
124,0,0,5.26199121693244,0.005158224791728783,5,5,3,5,0,2,3
125,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
126,0,0,4.232888085804799,0.01430288176921879,4,4,2,4,0,2,2
127,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
128,1,1,1.634979567413203,0.8368506481840299,18,22,15,7,15,15,3
129,0,0,4.441766565528984,0.011638078857637901,9,11,7,7,4,5,4
130,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
131,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
132,0,0,3.013409777709078,0.046823727608514276,12,14,8,9,5,8,4
133,1,1,0.5914949897619293,0.6437080921982372,32,45,38,17,28,18,14
134,0,0,4.8911953119411065,0.0074564215002005385,6,5,2,4,1,4,2
135,0,0,4.456757084413442,0.011466904742437278,5,4,1,2,2,3,2
136,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
137,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
138,0,0,5.315317610927732,0.004891671149758414,4,3,1,2,1,3,1
139,0,0,3.191756984689359,0.03947710311049324,9,11,7,7,4,7,2
140,0,0,5.559933770248842,0.0038342730724496565,5,4,3,4,0,2,3
141,0,0,4.471622155093019,0.011299620908488683,23,26,20,13,13,13,10
142,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
143,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
144,0,0,4.024588752624863,0.017557014547281646,14,16,12,10,6,9,5
145,1,1,9.23721635407993,0.9999026612794265,38,53,43,19,34,26,12
146,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
147,0,0,5.9689760229069835,0.0025503373920675587,2,1,0,0,1,0,2
148,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
149,0,0,4.023675416285661,0.017572775415540032,9,9,5,7,2,6,3
150,0,0,3.975640677784248,0.018421551563499006,8,10,7,6,4,6,2
151,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
152,0,0,4.628367711095057,0.009676151962998425,2,1,0,1,0,1,1
153,0,0,5.566206711044696,0.003810387547119598,4,3,1,2,1,2,2
154,1,1,3.3481076902833866,0.9660428150484552,35,48,38,19,29,20,15
155,0,0,4.027687172896533,0.017503650433667306,7,7,4,3,4,6,1
156,0,0,5.342650072071191,0.0047604082521656155,5,4,1,2,2,3,2
157,0,0,5.600946531990434,0.0036807671280731924,3,2,1,1,1,2,1
158,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
159,0,0,4.26126959884695,0.01390821728904601,7,9,7,5,4,5,2
160,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
161,0,0,4.981461308873592,0.006817231121581169,14,14,11,8,6,9,5
162,0,0,5.653727981650926,0.003492189821910796,8,8,4,4,4,4,4
163,0,1,0.18705829473390523,0.5466286882952591,27,32,24,13,19,17,10
164,0,0,1.702981166723423,0.15407630852770404,12,15,10,9,6,9,3
165,1,1,2.064618217415715,0.8874163954512951,36,49,40,19,30,22,14
166,0,0,3.5746553903633513,0.02726108761266144,8,8,5,6,2,4,4
167,0,0,3.0521017766402854,0.04512682047231786,9,11,7,7,4,7,2
168,1,1,3.4539818450197615,0.9693496661588045,31,37,28,13,24,20,11
169,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
170,0,0,4.964677528451384,0.006931815793170704,6,5,2,3,2,4,2
171,0,0,3.638461135117387,0.025619174708508274,7,7,5,4,3,4,3
172,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
173,0,0,3.6938421484865227,0.024272433115027914,5,5,3,2,3,4,1
174,1,1,11.378241729839239,0.999988558382264,39,51,39,11,40,32,7
175,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
176,1,1,8.999071754647902,0.9998764908445482,39,53,44,18,35,26,13
177,0,0,5.6585503336017995,0.003475448181518237,4,3,0,2,1,2,2
178,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
179,0,0,4.4783636411846155,0.011224553034327567,9,8,4,6,2,5,4
180,0,0,2.7330036054051923,0.06105375038330951,7,7,4,3,4,6,1
181,1,1,1.2476055708786644,0.776885098838071,31,41,33,16,25,20,11
182,1,1,5.526685118231205,0.9960366132527129,39,52,41,16,36,24,15
183,0,0,6.051134898270439,0.002349653715585154,3,2,0,1,1,1,2
184,0,0,6.051134898270439,0.002349653715585154,3,2,0,1,1,1,2
185,0,0,2.7641757636297424,0.05929103116841472,6,6,2,4,2,5,1
186,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
187,0,0,2.4109241837992768,0.08234345705547108,15,17,13,10,7,9,6
188,0,0,3.634253963833106,0.0257244074894889,5,4,1,3,1,4,1
189,1,1,4.156497169731381,0.9845792011451683,27,33,25,11,22,18,9
190,0,0,5.208361967321795,0.005440862487363307,4,3,1,2,1,3,1
191,0,0,3.975640677784248,0.018421551563499006,8,10,7,6,4,6,2
192,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
193,0,0,1.889939107788944,0.13125141248527594,21,24,19,11,13,14,7
194,0,0,4.579904581716258,0.010151759671023886,6,5,3,3,2,4,2
195,0,0,2.756713502154477,0.05970861467839694,15,18,14,7,11,9,6
196,1,1,4.403212935321161,0.9879099999936295,27,34,26,7,27,22,5
197,0,0,0.25601579289760146,0.436343365541787,20,26,22,12,14,13,7
198,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
199,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
200,0,0,3.7376699485727354,0.023255806450972805,7,7,5,4,3,4,3
201,0,0,6.096355508346409,0.0022460008701149503,4,4,2,2,2,1,3
202,0,0,4.621750515261701,0.009739767574295954,4,3,1,3,0,2,2
203,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
204,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
205,0,0,2.626101372449308,0.06747735517905762,8,8,3,5,3,5,3
206,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
207,0,0,5.944179254664502,0.0026142007247450527,3,2,0,1,1,1,2
208,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
209,0,0,1.093250256458238,0.25100672815448033,24,31,24,15,16,12,12
210,0,0,4.619226291671562,0.00976414362282585,8,7,2,4,3,4,4
211,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
212,0,0,3.0563452484721085,0.04494432015735583,16,20,14,8,12,10,6
213,0,0,4.5436899846574,0.010522200350230326,9,8,2,4,4,5,4
214,0,0,6.051134898270439,0.002349653715585154,3,2,0,1,1,1,2
215,0,0,4.501640445930183,0.010969131460374593,5,4,1,3,1,3,2
216,0,0,5.673162354650634,0.0034252067611814097,4,3,1,2,1,2,2
217,0,0,5.133763931542861,0.0058597932315829215,7,6,2,3,3,4,3
218,0,0,2.7454979750853474,0.06034141175972785,20,25,19,11,14,11,9
219,1,1,7.095599381170153,0.9991719423512,37,52,42,20,32,25,12
220,0,0,1.4690592254408061,0.18708564918156545,13,13,8,9,4,9,4
221,1,1,5.17526683418829,0.9943770880808821,35,48,40,18,30,26,9
222,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
223,0,0,4.721386317193682,0.008824266916877654,6,6,4,3,3,4,2
224,0,0,5.208361967321795,0.005440862487363307,4,3,1,2,1,3,1
225,0,0,5.9587912757133354,0.0025763773937679257,3,2,1,1,1,1,2
226,0,0,4.198636618147886,0.014793889885942768,11,11,7,6,5,8,3
227,0,0,3.3327238306520894,0.03446547270088329,20,26,23,15,11,12,8
228,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
229,1,0,2.7593160866627566,0.05956266381226538,17,22,18,10,12,12,5
230,0,0,5.354689268224798,0.004703708335532353,6,5,3,4,1,3,3
231,0,0,4.27823014185618,0.013677514723720474,11,11,8,3,8,4,7
232,0,0,4.628367711095057,0.009676151962998425,2,1,0,1,0,1,1
233,0,0,4.204245412108431,0.014712363622750635,4,3,1,3,0,2,2
234,0,0,4.628367711095057,0.009676151962998425,2,1,0,1,0,1,1
235,0,0,6.031700525270732,0.0023956539117193643,7,7,3,3,4,3,4
236,0,0,3.3494031462540677,0.033914714338468155,10,9,3,6,3,7,3
237,0,0,4.855501154391389,0.007725285994165554,4,3,0,2,1,2,2
238,0,0,3.158150424616095,0.040771327255199274,4,3,1,2,1,3,1
239,0,0,4.855501154391389,0.007725285994165554,4,3,0,2,1,2,2
240,0,0,4.512514877301882,0.010851782037481716,9,11,7,6,5,6,3
241,0,0,4.801393798482676,0.008151294771311157,10,10,7,7,3,5,5
242,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
243,0,0,0.7065116292124882,0.330370100289051,51,73,66,34,39,28,23
244,0,0,4.222757616742387,0.01444640923223417,5,4,3,2,2,3,2
245,0,0,4.26126959884695,0.01390821728904601,7,9,7,5,4,5,2
246,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
247,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
248,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
249,0,0,3.763373669285296,0.022679046533079616,11,12,8,6,6,6,5
250,1,1,7.392065703682143,0.9993842574597083,38,51,44,16,35,26,12
251,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
252,0,0,5.600946531990434,0.0036807671280731924,3,2,1,1,1,2,1
253,0,0,3.866278474547307,0.02050680566507157,11,13,9,6,7,6,5
254,0,0,4.970792099969046,0.006889851165279404,4,3,1,3,0,2,2
255,0,0,4.438326936451781,0.011677710184924361,4,3,1,3,0,2,2
256,0,0,1.975166585157237,0.12183502649211664,16,20,16,8,12,10,6
257,0,0,4.060363911502269,0.016950470531415407,10,10,8,6,4,7,3
258,0,0,5.944179254664502,0.0026142007247450527,3,2,0,1,1,1,2
259,0,0,4.917639560675063,0.0072632397280323335,11,11,6,7,4,7,4
260,0,0,2.738203512053759,0.06075633905247946,11,11,7,6,5,7,4
261,0,0,4.483766154002906,0.011164750968186032,3,2,0,2,0,2,1
262,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
263,0,0,4.140157050334374,0.01567086533492601,7,9,7,4,5,4,3
264,1,0,0.5232924131216166,0.37208268023041546,12,14,10,8,6,8,4
265,0,0,5.5360456942462815,0.003926605256317384,10,10,7,4,6,4,6
266,0,0,5.0268428941888175,0.006516740435345114,6,6,2,4,2,3,3
267,0,0,4.986317511352883,0.006784429581169871,5,4,0,2,2,2,3
268,0,0,5.546576536554456,0.00388563159047961,5,4,1,2,2,3,2
269,0,0,3.5181454345223573,0.02880032442225633,7,7,4,3,4,6,1
270,0,0,2.6508903303386107,0.06593415566133709,10,11,7,6,5,7,3
271,0,0,3.265929116249189,0.03675869656397257,11,12,7,8,4,7,4
272,0,0,4.690503843096533,0.009098515569898824,7,6,1,4,2,4,3
273,0,0,5.121676134084166,0.005930632429180682,3,2,0,2,0,2,1
274,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
275,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
276,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
277,0,0,5.6585503336017995,0.003475448181518237,4,3,0,2,1,2,2
278,0,0,5.600946531990434,0.0036807671280731924,3,2,1,1,1,2,1
279,1,0,0.13407110103022557,0.4665323416610524,19,22,17,12,10,10,9
280,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
281,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
282,1,1,5.272690998311793,0.9948963926895499,51,76,69,27,49,35,16
283,0,0,2.1113003710579807,0.10800332695078552,11,12,8,5,7,7,4
284,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
285,0,0,3.342493747998085,0.03414182784821285,9,11,8,3,8,8,1
286,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
287,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
288,0,0,6.051134898270439,0.002349653715585154,3,2,0,1,1,1,2
289,0,0,4.250980658869152,0.014050035860663113,6,6,4,5,1,3,3
290,0,0,5.213766125614278,0.0054116972047763,6,6,4,4,2,4,2
291,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
292,0,0,6.50259990928068,0.0014972902245438124,6,6,5,0,6,0,6
293,1,1,6.7134784510181085,0.9987870406319042,60,88,76,29,59,39,21
294,0,0,3.951276502784909,0.018867317639127412,22,27,25,16,11,11,11
295,0,0,5.614621943092617,0.0036309552673419176,5,4,1,3,1,2,3
296,0,0,2.552537362594175,0.07225620791215626,8,9,5,4,5,7,1
297,1,1,4.173202094323393,0.9848307895555329,43,60,51,26,34,27,16
298,0,0,2.440604607088961,0.08012833660823715,18,18,12,10,8,12,6
299,0,0,3.9721850755256662,0.018484140542518013,8,7,2,4,3,6,2
300,0,0,5.117344679201073,0.005956223073278921,12,12,6,8,4,7,5
301,0,0,1.6544598882255603,0.16050709359819992,12,12,8,7,5,9,3
302,0,0,2.6508402729573093,0.06593723860439538,29,39,34,17,22,18,11
303,0,0,4.0471083005825985,0.017172770952559313,12,13,10,8,5,7,5
304,0,0,5.023440035953948,0.006538808503524507,3,2,1,2,0,1,2
305,1,1,2.44592087912251,0.9202626403936919,51,73,63,28,45,30,21
306,0,0,5.9689760229069835,0.0025503373920675587,2,1,0,0,1,0,2
307,0,0,5.9587912757133354,0.0025763773937679257,3,2,1,1,1,1,2
308,1,1,1.86951829220021,0.866402530021519,27,37,33,12,25,16,11
309,0,0,4.74962345350667,0.008580688124617208,5,4,1,3,1,3,2
310,0,0,3.9198828848958085,0.01945731885008606,4,3,1,2,1,3,1
311,1,1,8.468525500335275,0.9997900697977172,44,57,46,20,37,28,16
312,0,0,3.4353795118877866,0.03120787756662735,7,6,2,4,2,6,1
313,0,0,4.85270373140404,0.0077467594936287965,7,6,3,3,3,5,2
314,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
315,0,0,3.936299669993248,0.019146565912169122,7,8,4,3,5,5,2
316,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
317,0,0,5.078999315968552,0.006187611383011493,2,1,0,1,0,1,1
318,0,0,5.445024155666567,0.004299173015741786,6,6,4,6,0,2,4
319,0,0,5.352617037751442,0.004713419619325254,6,6,4,4,2,3,3
320,0,0,5.642799947480607,0.003530426405587206,7,7,5,1,6,1,6
321,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
322,0,0,3.532673765558938,0.02839672446683994,19,18,13,12,6,12,7
323,0,0,4.481606239397662,0.011188621834508417,5,5,2,5,0,3,2
324,0,0,4.964677528451384,0.006931815793170704,6,5,2,3,2,4,2
325,0,0,6.13798900087393,0.0021546091634404574,4,3,0,1,2,1,3
326,0,0,3.4082132274238206,0.03203976474792547,6,6,3,3,3,5,1
327,0,0,5.342650072071191,0.0047604082521656155,5,4,1,2,2,3,2
328,1,1,6.383858742172273,0.998314252026722,42,59,50,17,42,31,11
329,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
330,0,0,2.9777792655950934,0.04843988747637529,13,15,9,8,7,9,4
331,0,0,4.970792099969046,0.006889851165279404,4,3,1,3,0,2,2
332,0,0,5.121676134084166,0.005930632429180682,3,2,0,2,0,2,1
333,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
334,0,0,5.514260698752805,0.004012737873124839,2,1,0,1,0,1,1
335,0,0,5.6585503336017995,0.003475448181518237,4,3,0,2,1,2,2
336,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
337,0,0,5.799889619815508,0.0030187485106257794,1,0,0,0,0,0,1
338,0,0,3.4353108760080326,0.031209952766876548,7,6,2,4,2,6,1
339,0,0,3.191756984689359,0.03947710311049324,9,11,7,7,4,7,2
340,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
341,0,0,4.876350718671545,0.007567090850389535,2,1,0,1,0,1,1
342,0,0,4.415938706241467,0.011938945478392804,5,5,3,3,2,3,2
343,0,0,4.27869531491603,0.01367124075375703,6,5,1,3,2,4,2
344,1,1,8.142190022101039,0.9997090854507122,43,57,46,21,36,27,16
345,0,0,3.175558307196144,0.04009593817056589,13,14,9,7,7,8,5
346,0,0,5.178547045637907,0.005604601000488207,6,5,2,2,3,4,2
347,0,0,3.2615294209922028,0.03691479664985453,9,10,6,7,3,6,3
348,1,0,1.2850179272258844,0.2166972720359932,16,21,16,10,11,11,5
349,0,0,2.7454979750853474,0.06034141175972785,20,25,19,11,14,11,9
350,0,0,5.091404793616259,0.0061117915143070745,3,2,1,1,1,2,1
351,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
352,0,0,5.015661406801298,0.006589533335822795,10,11,9,7,4,4,6
353,0,0,5.121676134084166,0.005930632429180682,3,2,0,2,0,2,1
354,0,0,5.9689760229069835,0.0025503373920675587,2,1,0,0,1,0,2
355,0,0,6.336763819333141,0.0017668936472347019,2,1,0,0,1,0,2
356,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
357,0,0,1.3804480396348104,0.20093705226124847,9,9,5,5,4,7,2
358,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
359,0,0,1.9146126475786573,0.12846353146358247,18,21,17,10,11,12,6
360,0,0,5.407305055146868,0.004463693393272239,2,1,0,1,0,1,1
361,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
362,0,0,3.989044469526,0.018180739588448236,10,10,4,6,4,6,4
363,0,0,4.8796129895499885,0.007542631065824867,4,3,0,2,1,2,2
364,0,0,5.944179254664502,0.0026142007247450527,3,2,0,1,1,1,2
365,0,0,4.805775872553557,0.008115942606363946,4,3,1,2,1,3,1
366,0,0,4.79337039490585,0.0082164194472506,3,2,0,2,0,2,1
367,0,0,6.336763819333141,0.0017668936472347019,2,1,0,0,1,0,2
368,0,0,5.0271818581886905,0.006514546257080256,17,23,20,9,14,5,12
369,0,0,3.9448670161520774,0.018986332450041,10,12,9,8,4,5,5
